time,rh_out,t_out,month,hour,day_type
2021-12-16 19:00:00+08:00,53.0,31.67,12,19,3
2021-12-16 19:15:00+08:00,54.0,31.67,12,19,3
2021-12-16 19:30:00+08:00,54.5,31.67,12,19,3
2021-12-16 19:45:00+08:00,55.0,31.67,12,19,3
2021-12-16 20:00:00+08:00,55.0,31.67,12,20,3
2021-12-16 20:15:00+08:00,56.0,31.11,12,20,3
2021-12-16 20:30:00+08:00,56.0,31.39,12,20,3
2021-12-16 20:45:00+08:00,56.0,31.67,12,20,3
2021-12-16 21:00:00+08:00,57.0,31.11,12,21,3
2021-12-16 21:15:00+08:00,57.0,31.11,12,21,3
2021-12-16 21:30:00+08:00,57.0,31.11,12,21,3
2021-12-16 21:45:00+08:00,57.0,31.11,12,21,3
2021-12-16 22:00:00+08:00,58.0,31.11,12,22,3
2021-12-16 22:15:00+08:00,58.0,31.11,12,22,3
2021-12-16 22:30:00+08:00,58.0,31.11,12,22,3
2021-12-16 22:45:00+08:00,58.0,31.11,12,22,3
2021-12-16 23:00:00+08:00,57.5,31.67,12,23,3
2021-12-16 23:15:00+08:00,58.0,31.11,12,23,3
2021-12-16 23:30:00+08:00,58.0,31.11,12,23,3
2021-12-16 23:45:00+08:00,59.0,31.11,12,23,3
2021-12-17 00:00:00+08:00,60.5,30.28,12,0,4
2021-12-17 00:15:00+08:00,63.0,30.0,12,0,4
2021-12-17 00:30:00+08:00,64.0,29.44,12,0,4
2021-12-17 00:45:00+08:00,65.0,29.44,12,0,4
2021-12-17 01:00:00+08:00,65.0,29.44,12,1,4
2021-12-17 01:15:00+08:00,62.0,29.44,12,1,4
2021-12-17 01:30:00+08:00,62.5,29.44,12,1,4
2021-12-17 01:45:00+08:00,63.0,29.44,12,1,4
2021-12-17 02:00:00+08:00,63.0,29.72,12,2,4
2021-12-17 02:15:00+08:00,62.0,30.0,12,2,4
2021-12-17 02:30:00+08:00,62.0,30.0,12,2,4
2021-12-17 02:45:00+08:00,62.0,30.0,12,2,4
2021-12-17 03:00:00+08:00,62.0,30.0,12,3,4
2021-12-17 03:15:00+08:00,62.0,30.0,12,3,4
2021-12-17 03:30:00+08:00,63.0,29.72,12,3,4
2021-12-17 03:45:00+08:00,64.0,29.44,12,3,4
2021-12-17 04:00:00+08:00,63.5,30.0,12,4,4
2021-12-17 04:15:00+08:00,62.0,30.0,12,4,4
2021-12-17 04:30:00+08:00,61.5,29.72,12,4,4
2021-12-17 04:45:00+08:00,61.0,30.0,12,4,4
2021-12-17 05:00:00+08:00,62.0,29.44,12,5,4
2021-12-17 05:15:00+08:00,61.0,30.0,12,5,4
2021-12-17 05:30:00+08:00,61.5,29.72,12,5,4
2021-12-17 05:45:00+08:00,63.0,28.89,12,5,4
2021-12-17 06:00:00+08:00,63.5,28.89,12,6,4
2021-12-17 06:15:00+08:00,63.0,28.33,12,6,4
2021-12-17 06:30:00+08:00,62.5,28.33,12,6,4
2021-12-17 06:45:00+08:00,63.0,28.33,12,6,4
2021-12-17 07:00:00+08:00,62.5,28.61,12,7,4
2021-12-17 07:15:00+08:00,64.0,28.33,12,7,4
2021-12-17 07:30:00+08:00,63.0,28.61,12,7,4
2021-12-17 07:45:00+08:00,64.0,28.89,12,7,4
2021-12-17 08:00:00+08:00,62.5,28.89,12,8,4
2021-12-17 08:15:00+08:00,63.0,28.89,12,8,4
2021-12-17 08:30:00+08:00,63.0,28.89,12,8,4
2021-12-17 08:45:00+08:00,64.0,28.89,12,8,4
2021-12-17 09:00:00+08:00,64.5,29.44,12,9,4
2021-12-17 09:15:00+08:00,64.0,29.44,12,9,4
2021-12-17 09:30:00+08:00,64.5,29.44,12,9,4
2021-12-17 09:45:00+08:00,65.0,29.44,12,9,4
2021-12-17 10:00:00+08:00,64.5,29.44,12,10,4
2021-12-17 10:15:00+08:00,64.0,29.44,12,10,4
2021-12-17 10:30:00+08:00,62.5,29.44,12,10,4
2021-12-17 10:45:00+08:00,60.0,29.44,12,10,4
2021-12-17 11:00:00+08:00,59.5,30.0,12,11,4
2021-12-17 11:15:00+08:00,59.0,30.0,12,11,4
2021-12-17 11:30:00+08:00,59.0,30.56,12,11,4
2021-12-17 11:45:00+08:00,60.0,30.56,12,11,4
2021-12-17 12:00:00+08:00,59.5,30.56,12,12,4
2021-12-17 12:15:00+08:00,60.0,30.0,12,12,4
2021-12-17 12:30:00+08:00,59.5,30.56,12,12,4
2021-12-17 12:45:00+08:00,59.0,30.56,12,12,4
2021-12-17 13:00:00+08:00,58.5,30.56,12,13,4
2021-12-17 13:15:00+08:00,59.0,30.56,12,13,4
2021-12-17 13:30:00+08:00,57.5,30.835,12,13,4
2021-12-17 13:45:00+08:00,58.0,31.11,12,13,4
2021-12-17 14:00:00+08:00,57.0,30.835,12,14,4
2021-12-17 14:15:00+08:00,58.0,30.56,12,14,4
2021-12-17 14:30:00+08:00,56.5,30.835,12,14,4
2021-12-17 14:45:00+08:00,56.0,31.11,12,14,4
2021-12-17 15:00:00+08:00,56.0,31.11,12,15,4
2021-12-17 15:15:00+08:00,56.0,31.11,12,15,4
2021-12-17 15:30:00+08:00,57.0,31.39,12,15,4
2021-12-17 15:45:00+08:00,54.0,31.67,12,15,4
2021-12-17 16:00:00+08:00,53.5,32.22,12,16,4
2021-12-17 16:15:00+08:00,53.0,32.22,12,16,4
2021-12-17 16:30:00+08:00,53.0,32.22,12,16,4
2021-12-17 16:45:00+08:00,54.0,32.22,12,16,4
2021-12-17 17:00:00+08:00,54.0,32.22,12,17,4
2021-12-17 17:15:00+08:00,54.0,32.22,12,17,4
2021-12-17 17:30:00+08:00,57.5,31.115000000000002,12,17,4
2021-12-17 17:45:00+08:00,60.0,30.0,12,17,4
2021-12-17 18:00:00+08:00,61.0,30.0,12,18,4
2021-12-17 18:15:00+08:00,60.0,30.0,12,18,4
2021-12-17 18:30:00+08:00,59.5,30.0,12,18,4
2021-12-17 18:45:00+08:00,59.0,30.0,12,18,4
2021-12-17 19:00:00+08:00,61.0,30.0,12,19,4
2021-12-17 19:15:00+08:00,62.0,30.0,12,19,4
2021-12-17 19:30:00+08:00,60.0,30.0,12,19,4
2021-12-17 19:45:00+08:00,60.0,30.0,12,19,4
2021-12-17 20:00:00+08:00,60.0,30.28,12,20,4
2021-12-17 20:15:00+08:00,60.0,30.56,12,20,4
2021-12-17 20:30:00+08:00,59.5,30.56,12,20,4
2021-12-17 20:45:00+08:00,60.0,29.44,12,20,4
2021-12-17 21:00:00+08:00,63.0,29.165,12,21,4
2021-12-17 21:15:00+08:00,65.0,28.33,12,21,4
2021-12-17 21:30:00+08:00,66.0,28.055,12,21,4
2021-12-17 21:45:00+08:00,66.0,28.33,12,21,4
2021-12-17 22:00:00+08:00,63.5,28.055,12,22,4
2021-12-17 22:15:00+08:00,64.0,28.33,12,22,4
2021-12-17 22:30:00+08:00,64.0,28.89,12,22,4
2021-12-17 22:45:00+08:00,63.0,28.89,12,22,4
2021-12-17 23:00:00+08:00,62.0,28.89,12,23,4
2021-12-17 23:15:00+08:00,62.0,28.89,12,23,4
2021-12-17 23:30:00+08:00,62.0,28.89,12,23,4
2021-12-17 23:45:00+08:00,62.0,28.89,12,23,4
2021-12-18 00:00:00+08:00,62.0,28.89,12,0,5
2021-12-18 00:15:00+08:00,62.0,28.89,12,0,5
2021-12-18 00:30:00+08:00,62.5,28.89,12,0,5
2021-12-18 00:45:00+08:00,62.0,28.89,12,0,5
2021-12-18 01:00:00+08:00,62.0,29.44,12,1,5
2021-12-18 01:15:00+08:00,63.0,29.44,12,1,5
2021-12-18 01:30:00+08:00,62.5,29.44,12,1,5
2021-12-18 01:45:00+08:00,62.0,29.44,12,1,5
2021-12-18 02:00:00+08:00,62.0,29.44,12,2,5
2021-12-18 02:15:00+08:00,62.0,29.44,12,2,5
2021-12-18 02:30:00+08:00,60.5,29.44,12,2,5
2021-12-18 02:45:00+08:00,60.0,29.44,12,2,5
2021-12-18 03:00:00+08:00,59.5,29.44,12,3,5
2021-12-18 03:15:00+08:00,60.0,29.44,12,3,5
2021-12-18 03:30:00+08:00,59.5,29.44,12,3,5
2021-12-18 03:45:00+08:00,59.0,29.44,12,3,5
2021-12-18 04:00:00+08:00,58.5,29.44,12,4,5
2021-12-18 04:15:00+08:00,58.0,29.44,12,4,5
2021-12-18 04:30:00+08:00,58.5,30.0,12,4,5
2021-12-18 04:45:00+08:00,58.0,29.44,12,4,5
2021-12-18 05:00:00+08:00,58.0,29.72,12,5,5
2021-12-18 05:15:00+08:00,58.0,29.44,12,5,5
2021-12-18 05:30:00+08:00,58.5,29.44,12,5,5
2021-12-18 05:45:00+08:00,59.0,30.0,12,5,5
2021-12-18 06:00:00+08:00,59.0,30.0,12,6,5
2021-12-18 06:15:00+08:00,58.0,30.0,12,6,5
2021-12-18 06:30:00+08:00,58.0,30.0,12,6,5
2021-12-18 06:45:00+08:00,58.0,30.0,12,6,5
2021-12-18 07:00:00+08:00,58.0,30.0,12,7,5
2021-12-18 07:15:00+08:00,59.0,30.0,12,7,5
2021-12-18 07:30:00+08:00,58.0,30.0,12,7,5
2021-12-18 07:45:00+08:00,57.0,30.0,12,7,5
2021-12-18 08:00:00+08:00,59.0,30.0,12,8,5
2021-12-18 08:15:00+08:00,59.0,30.0,12,8,5
2021-12-18 08:30:00+08:00,59.0,30.0,12,8,5
2021-12-18 08:45:00+08:00,59.0,30.0,12,8,5
2021-12-18 09:00:00+08:00,58.0,30.56,12,9,5
2021-12-18 09:15:00+08:00,58.0,30.56,12,9,5
2021-12-18 09:30:00+08:00,58.0,30.56,12,9,5
2021-12-18 09:45:00+08:00,58.0,30.56,12,9,5
2021-12-18 10:00:00+08:00,57.0,30.56,12,10,5
2021-12-18 10:15:00+08:00,56.0,30.56,12,10,5
2021-12-18 10:30:00+08:00,56.0,30.835,12,10,5
2021-12-18 10:45:00+08:00,55.0,31.11,12,10,5
2021-12-18 11:00:00+08:00,55.5,31.11,12,11,5
2021-12-18 11:15:00+08:00,55.0,31.11,12,11,5
2021-12-18 11:30:00+08:00,56.0,31.11,12,11,5
2021-12-18 11:45:00+08:00,55.0,31.11,12,11,5
2021-12-18 12:00:00+08:00,55.0,31.39,12,12,5
2021-12-18 12:15:00+08:00,55.0,31.67,12,12,5
2021-12-18 12:30:00+08:00,54.0,31.67,12,12,5
2021-12-18 12:45:00+08:00,54.0,31.67,12,12,5
2021-12-18 13:00:00+08:00,53.5,31.67,12,13,5
2021-12-18 13:15:00+08:00,54.0,31.67,12,13,5
2021-12-18 13:30:00+08:00,53.0,32.22,12,13,5
2021-12-18 13:45:00+08:00,52.0,31.67,12,13,5
2021-12-18 14:00:00+08:00,51.0,32.22,12,14,5
2021-12-18 14:15:00+08:00,51.0,32.22,12,14,5
2021-12-18 14:30:00+08:00,51.5,31.67,12,14,5
2021-12-18 14:45:00+08:00,50.0,31.67,12,14,5
2021-12-18 15:00:00+08:00,50.0,32.22,12,15,5
2021-12-18 15:15:00+08:00,50.0,32.22,12,15,5
2021-12-18 15:30:00+08:00,50.5,32.22,12,15,5
2021-12-18 15:45:00+08:00,50.0,32.22,12,15,5
2021-12-18 16:00:00+08:00,50.0,32.22,12,16,5
2021-12-18 16:15:00+08:00,50.0,32.22,12,16,5
2021-12-18 16:30:00+08:00,50.0,32.22,12,16,5
2021-12-18 16:45:00+08:00,50.0,32.22,12,16,5
2021-12-18 17:00:00+08:00,48.0,32.78,12,17,5
2021-12-18 17:15:00+08:00,48.0,33.33,12,17,5
2021-12-18 17:30:00+08:00,47.5,32.78,12,17,5
2021-12-18 17:45:00+08:00,50.0,32.78,12,17,5
2021-12-18 18:00:00+08:00,50.0,32.78,12,18,5
2021-12-18 18:15:00+08:00,51.0,32.78,12,18,5
2021-12-18 18:30:00+08:00,51.0,32.22,12,18,5
2021-12-18 18:45:00+08:00,52.0,32.22,12,18,5
2021-12-18 19:00:00+08:00,52.0,32.22,12,19,5
2021-12-18 19:15:00+08:00,52.0,32.22,12,19,5
2021-12-18 19:30:00+08:00,54.5,31.39,12,19,5
2021-12-18 19:45:00+08:00,59.0,30.56,12,19,5
2021-12-18 20:00:00+08:00,61.0,29.72,12,20,5
2021-12-18 20:15:00+08:00,62.0,29.44,12,20,5
2021-12-18 20:30:00+08:00,62.5,29.44,12,20,5
2021-12-18 20:45:00+08:00,63.0,29.44,12,20,5
2021-12-18 21:00:00+08:00,64.0,29.44,12,21,5
2021-12-18 21:15:00+08:00,64.0,29.44,12,21,5
2021-12-18 21:30:00+08:00,63.5,29.44,12,21,5
2021-12-18 21:45:00+08:00,63.0,29.44,12,21,5
2021-12-18 22:00:00+08:00,63.0,29.44,12,22,5
2021-12-18 22:15:00+08:00,63.0,29.44,12,22,5
2021-12-18 22:30:00+08:00,63.0,29.44,12,22,5
2021-12-18 22:45:00+08:00,63.0,29.44,12,22,5
2021-12-18 23:00:00+08:00,64.0,29.165,12,23,5
2021-12-18 23:15:00+08:00,65.0,29.44,12,23,5
2021-12-18 23:30:00+08:00,64.0,29.165,12,23,5
2021-12-18 23:45:00+08:00,63.0,28.89,12,23,5
2021-12-19 00:00:00+08:00,63.5,28.89,12,0,6
2021-12-19 00:15:00+08:00,63.0,28.89,12,0,6
2021-12-19 00:30:00+08:00,63.0,28.33,12,0,6
2021-12-19 00:45:00+08:00,63.0,28.33,12,0,6
2021-12-19 01:00:00+08:00,64.5,28.055,12,1,6
2021-12-19 01:15:00+08:00,65.0,27.78,12,1,6
2021-12-19 01:30:00+08:00,65.0,27.78,12,1,6
2021-12-19 01:45:00+08:00,65.0,27.78,12,1,6
2021-12-19 02:00:00+08:00,65.0,28.055,12,2,6
2021-12-19 02:15:00+08:00,65.0,27.78,12,2,6
2021-12-19 02:30:00+08:00,65.0,27.78,12,2,6
2021-12-19 02:45:00+08:00,66.0,27.78,12,2,6
2021-12-19 03:00:00+08:00,66.0,27.5,12,3,6
2021-12-19 03:15:00+08:00,65.0,27.78,12,3,6
2021-12-19 03:30:00+08:00,65.0,27.78,12,3,6
2021-12-19 03:45:00+08:00,64.0,27.78,12,3,6
2021-12-19 04:00:00+08:00,64.5,27.78,12,4,6
2021-12-19 04:15:00+08:00,65.0,27.78,12,4,6
2021-12-19 04:30:00+08:00,65.0,27.78,12,4,6
2021-12-19 04:45:00+08:00,66.0,27.22,12,4,6
2021-12-19 05:00:00+08:00,66.0,27.78,12,5,6
2021-12-19 05:15:00+08:00,66.0,27.78,12,5,6
2021-12-19 05:30:00+08:00,66.0,27.78,12,5,6
2021-12-19 05:45:00+08:00,65.0,27.78,12,5,6
2021-12-19 06:00:00+08:00,65.0,28.33,12,6,6
2021-12-19 06:15:00+08:00,65.0,28.33,12,6,6
2021-12-19 06:30:00+08:00,65.5,28.055,12,6,6
2021-12-19 06:45:00+08:00,65.0,28.33,12,6,6
2021-12-19 07:00:00+08:00,65.0,28.33,12,7,6
2021-12-19 07:15:00+08:00,65.0,28.33,12,7,6
2021-12-19 07:30:00+08:00,65.0,28.33,12,7,6
2021-12-19 07:45:00+08:00,65.0,28.33,12,7,6
2021-12-19 08:00:00+08:00,64.5,28.33,12,8,6
2021-12-19 08:15:00+08:00,64.0,28.89,12,8,6
2021-12-19 08:30:00+08:00,63.5,28.89,12,8,6
2021-12-19 08:45:00+08:00,60.0,28.89,12,8,6
2021-12-19 09:00:00+08:00,58.5,29.44,12,9,6
2021-12-19 09:15:00+08:00,56.0,29.44,12,9,6
2021-12-19 09:30:00+08:00,56.0,29.72,12,9,6
2021-12-19 09:45:00+08:00,56.0,30.0,12,9,6
2021-12-19 10:00:00+08:00,56.5,30.0,12,10,6
2021-12-19 10:15:00+08:00,57.0,30.0,12,10,6
2021-12-19 10:30:00+08:00,57.0,30.0,12,10,6
2021-12-19 10:45:00+08:00,56.0,30.56,12,10,6
2021-12-19 11:00:00+08:00,57.0,30.0,12,11,6
2021-12-19 11:15:00+08:00,57.0,30.0,12,11,6
2021-12-19 11:30:00+08:00,56.5,30.0,12,11,6
2021-12-19 11:45:00+08:00,56.0,30.56,12,11,6
2021-12-19 12:00:00+08:00,56.0,30.56,12,12,6
2021-12-19 12:15:00+08:00,57.0,30.56,12,12,6
2021-12-19 12:30:00+08:00,57.0,30.56,12,12,6
2021-12-19 12:45:00+08:00,57.0,30.56,12,12,6
2021-12-19 13:00:00+08:00,56.5,30.56,12,13,6
2021-12-19 13:15:00+08:00,57.0,30.56,12,13,6
2021-12-19 13:30:00+08:00,56.5,30.56,12,13,6
2021-12-19 13:45:00+08:00,57.0,30.56,12,13,6
2021-12-19 14:00:00+08:00,57.0,31.11,12,14,6
2021-12-19 14:15:00+08:00,55.0,31.11,12,14,6
2021-12-19 14:30:00+08:00,55.0,31.11,12,14,6
2021-12-19 14:45:00+08:00,53.0,31.11,12,14,6
2021-12-19 15:00:00+08:00,53.0,31.39,12,15,6
2021-12-19 15:15:00+08:00,52.0,31.67,12,15,6
2021-12-19 15:30:00+08:00,52.0,31.67,12,15,6
2021-12-19 15:45:00+08:00,51.0,31.67,12,15,6
2021-12-19 16:00:00+08:00,51.0,31.67,12,16,6
2021-12-19 16:15:00+08:00,50.0,31.67,12,16,6
2021-12-19 16:30:00+08:00,50.0,31.67,12,16,6
2021-12-19 16:45:00+08:00,50.0,31.67,12,16,6
2021-12-19 17:00:00+08:00,50.0,31.67,12,17,6
2021-12-19 17:15:00+08:00,51.0,31.67,12,17,6
2021-12-19 17:30:00+08:00,50.5,31.67,12,17,6
2021-12-19 17:45:00+08:00,51.0,31.67,12,17,6
2021-12-19 18:00:00+08:00,51.0,31.39,12,18,6
2021-12-19 18:15:00+08:00,52.0,31.67,12,18,6
2021-12-19 18:30:00+08:00,53.0,31.39,12,18,6
2021-12-19 18:45:00+08:00,54.0,31.11,12,18,6
2021-12-19 19:00:00+08:00,54.5,31.11,12,19,6
2021-12-19 19:15:00+08:00,55.0,31.11,12,19,6
2021-12-19 19:30:00+08:00,55.5,31.11,12,19,6
2021-12-19 19:45:00+08:00,56.0,31.11,12,19,6
2021-12-19 20:00:00+08:00,57.0,30.835,12,20,6
2021-12-19 20:15:00+08:00,57.0,30.56,12,20,6
2021-12-19 20:30:00+08:00,58.0,30.56,12,20,6
2021-12-19 20:45:00+08:00,58.0,30.56,12,20,6
2021-12-19 21:00:00+08:00,58.0,30.56,12,21,6
2021-12-19 21:15:00+08:00,58.0,30.56,12,21,6
2021-12-19 21:30:00+08:00,57.5,30.56,12,21,6
2021-12-19 21:45:00+08:00,57.0,30.56,12,21,6
2021-12-19 22:00:00+08:00,56.5,30.56,12,22,6
2021-12-19 22:15:00+08:00,56.0,30.56,12,22,6
2021-12-19 22:30:00+08:00,57.0,30.28,12,22,6
2021-12-19 22:45:00+08:00,58.0,30.0,12,22,6
2021-12-19 23:00:00+08:00,58.0,30.0,12,23,6
2021-12-19 23:15:00+08:00,59.0,30.0,12,23,6
2021-12-19 23:30:00+08:00,59.0,29.72,12,23,6
2021-12-19 23:45:00+08:00,59.0,29.44,12,23,6
2021-12-20 00:00:00+08:00,59.5,29.44,12,0,0
2021-12-20 00:15:00+08:00,59.0,29.44,12,0,0
2021-12-20 00:30:00+08:00,59.0,29.44,12,0,0
2021-12-20 00:45:00+08:00,59.0,29.44,12,0,0
2021-12-20 01:00:00+08:00,59.0,29.44,12,1,0
2021-12-20 01:15:00+08:00,59.0,29.44,12,1,0
2021-12-20 01:30:00+08:00,59.0,28.89,12,1,0
2021-12-20 01:45:00+08:00,59.0,28.89,12,1,0
2021-12-20 02:00:00+08:00,59.5,28.89,12,2,0
2021-12-20 02:15:00+08:00,59.0,28.89,12,2,0
2021-12-20 02:30:00+08:00,59.0,28.89,12,2,0
2021-12-20 02:45:00+08:00,59.0,28.89,12,2,0
2021-12-20 03:00:00+08:00,58.5,28.89,12,3,0
2021-12-20 03:15:00+08:00,59.0,28.89,12,3,0
2021-12-20 03:30:00+08:00,59.0,28.89,12,3,0
2021-12-20 03:45:00+08:00,59.0,28.89,12,3,0
2021-12-20 04:00:00+08:00,59.0,28.89,12,4,0
2021-12-20 04:15:00+08:00,59.0,28.89,12,4,0
2021-12-20 04:30:00+08:00,59.0,28.89,12,4,0
2021-12-20 04:45:00+08:00,58.0,28.89,12,4,0
2021-12-20 05:00:00+08:00,58.5,28.89,12,5,0
2021-12-20 05:15:00+08:00,59.0,28.89,12,5,0
2021-12-20 05:30:00+08:00,59.0,28.89,12,5,0
2021-12-20 05:45:00+08:00,59.0,28.89,12,5,0
2021-12-20 06:00:00+08:00,59.0,28.33,12,6,0
2021-12-20 06:15:00+08:00,59.0,28.33,12,6,0
2021-12-20 06:30:00+08:00,60.0,28.33,12,6,0
2021-12-20 06:45:00+08:00,60.0,28.33,12,6,0
2021-12-20 07:00:00+08:00,60.0,28.33,12,7,0
2021-12-20 07:15:00+08:00,60.0,28.33,12,7,0
2021-12-20 07:30:00+08:00,60.0,28.89,12,7,0
2021-12-20 07:45:00+08:00,60.0,28.89,12,7,0
2021-12-20 08:00:00+08:00,59.0,28.89,12,8,0
2021-12-20 08:15:00+08:00,59.0,28.89,12,8,0
2021-12-20 08:30:00+08:00,59.0,28.89,12,8,0
2021-12-20 08:45:00+08:00,59.0,29.44,12,8,0
2021-12-20 09:00:00+08:00,59.0,29.44,12,9,0
2021-12-20 09:15:00+08:00,58.0,29.44,12,9,0
2021-12-20 09:30:00+08:00,58.0,29.44,12,9,0
2021-12-20 09:45:00+08:00,58.0,29.44,12,9,0
2021-12-20 10:00:00+08:00,57.5,29.72,12,10,0
2021-12-20 10:15:00+08:00,57.0,30.0,12,10,0
2021-12-20 10:30:00+08:00,56.5,30.0,12,10,0
2021-12-20 10:45:00+08:00,56.0,30.56,12,10,0
2021-12-20 11:00:00+08:00,55.5,30.56,12,11,0
2021-12-20 11:15:00+08:00,55.0,31.11,12,11,0
2021-12-20 11:30:00+08:00,54.5,31.11,12,11,0
2021-12-20 11:45:00+08:00,53.0,31.67,12,11,0
2021-12-20 12:00:00+08:00,52.0,31.67,12,12,0
2021-12-20 12:15:00+08:00,50.0,31.67,12,12,0
2021-12-20 12:30:00+08:00,50.5,31.945,12,12,0
2021-12-20 12:45:00+08:00,50.0,32.22,12,12,0
2021-12-20 13:00:00+08:00,49.5,32.22,12,13,0
2021-12-20 13:15:00+08:00,50.0,32.22,12,13,0
2021-12-20 13:30:00+08:00,49.5,32.22,12,13,0
2021-12-20 13:45:00+08:00,50.0,32.22,12,13,0
2021-12-20 14:00:00+08:00,50.5,32.22,12,14,0
2021-12-20 14:15:00+08:00,50.0,32.22,12,14,0
2021-12-20 14:30:00+08:00,50.0,32.22,12,14,0
2021-12-20 14:45:00+08:00,48.0,32.22,12,14,0
2021-12-20 15:00:00+08:00,48.0,32.5,12,15,0
2021-12-20 15:15:00+08:00,47.0,32.78,12,15,0
2021-12-20 15:30:00+08:00,48.5,32.22,12,15,0
2021-12-20 15:45:00+08:00,49.0,32.78,12,15,0
2021-12-20 16:00:00+08:00,48.5,32.78,12,16,0
2021-12-20 16:15:00+08:00,48.0,32.78,12,16,0
2021-12-20 16:30:00+08:00,47.0,32.78,12,16,0
2021-12-20 16:45:00+08:00,48.0,32.78,12,16,0
2021-12-20 17:00:00+08:00,47.5,32.78,12,17,0
2021-12-20 17:15:00+08:00,47.0,32.78,12,17,0
2021-12-20 17:30:00+08:00,48.0,32.22,12,17,0
2021-12-20 17:45:00+08:00,48.0,32.22,12,17,0
2021-12-20 18:00:00+08:00,49.5,32.22,12,18,0
2021-12-20 18:15:00+08:00,50.0,32.22,12,18,0
2021-12-20 18:30:00+08:00,51.5,32.22,12,18,0
2021-12-20 18:45:00+08:00,52.0,32.22,12,18,0
2021-12-20 19:00:00+08:00,52.0,31.945,12,19,0
2021-12-20 19:15:00+08:00,53.0,31.67,12,19,0
2021-12-20 19:30:00+08:00,53.5,31.67,12,19,0
2021-12-20 19:45:00+08:00,54.0,31.67,12,19,0
2021-12-20 20:00:00+08:00,54.5,31.39,12,20,0
2021-12-20 20:15:00+08:00,54.0,31.67,12,20,0
2021-12-20 20:30:00+08:00,54.0,31.67,12,20,0
2021-12-20 20:45:00+08:00,55.0,31.67,12,20,0
2021-12-20 21:00:00+08:00,54.5,31.67,12,21,0
2021-12-20 21:15:00+08:00,56.0,31.11,12,21,0
2021-12-20 21:30:00+08:00,56.0,31.11,12,21,0
2021-12-20 21:45:00+08:00,56.0,31.11,12,21,0
2021-12-20 22:00:00+08:00,56.0,30.835,12,22,0
2021-12-20 22:15:00+08:00,57.0,30.56,12,22,0
2021-12-20 22:30:00+08:00,57.5,30.56,12,22,0
2021-12-20 22:45:00+08:00,58.0,30.56,12,22,0
2021-12-20 23:00:00+08:00,58.5,30.56,12,23,0
2021-12-20 23:15:00+08:00,59.0,30.0,12,23,0
2021-12-20 23:30:00+08:00,59.0,30.0,12,23,0
2021-12-20 23:45:00+08:00,59.0,30.0,12,23,0
2021-12-21 00:00:00+08:00,59.0,30.0,12,0,1
2021-12-21 00:15:00+08:00,60.0,30.0,12,0,1
2021-12-21 00:30:00+08:00,60.0,30.0,12,0,1
2021-12-21 00:45:00+08:00,60.0,30.0,12,0,1
2021-12-21 01:00:00+08:00,60.0,30.0,12,1,1
2021-12-21 01:15:00+08:00,60.0,30.0,12,1,1
2021-12-21 01:30:00+08:00,60.0,29.72,12,1,1
2021-12-21 01:45:00+08:00,60.0,29.44,12,1,1
2021-12-21 02:00:00+08:00,60.0,29.44,12,2,1
2021-12-21 02:15:00+08:00,60.0,29.44,12,2,1
2021-12-21 02:30:00+08:00,60.0,29.44,12,2,1
2021-12-21 02:45:00+08:00,60.0,29.44,12,2,1
2021-12-21 03:00:00+08:00,60.0,29.44,12,3,1
2021-12-21 03:15:00+08:00,61.0,29.44,12,3,1
2021-12-21 03:30:00+08:00,60.5,29.44,12,3,1
2021-12-21 03:45:00+08:00,61.0,29.44,12,3,1
2021-12-21 04:00:00+08:00,61.0,29.44,12,4,1
2021-12-21 04:15:00+08:00,61.0,29.44,12,4,1
2021-12-21 04:30:00+08:00,61.0,29.44,12,4,1
2021-12-21 04:45:00+08:00,61.0,29.44,12,4,1
2021-12-21 05:00:00+08:00,61.0,29.44,12,5,1
2021-12-21 05:15:00+08:00,62.0,28.89,12,5,1
2021-12-21 05:30:00+08:00,61.0,29.44,12,5,1
2021-12-21 05:45:00+08:00,62.0,28.89,12,5,1
2021-12-21 06:00:00+08:00,61.0,29.44,12,6,1
2021-12-21 06:15:00+08:00,61.0,28.89,12,6,1
2021-12-21 06:30:00+08:00,62.0,28.89,12,6,1
2021-12-21 06:45:00+08:00,62.0,28.89,12,6,1
2021-12-21 07:00:00+08:00,62.0,28.89,12,7,1
2021-12-21 07:15:00+08:00,62.0,28.89,12,7,1
2021-12-21 07:30:00+08:00,61.0,29.165,12,7,1
2021-12-21 07:45:00+08:00,61.0,29.44,12,7,1
2021-12-21 08:00:00+08:00,61.0,29.44,12,8,1
2021-12-21 08:15:00+08:00,60.0,29.44,12,8,1
2021-12-21 08:30:00+08:00,60.0,29.44,12,8,1
2021-12-21 08:45:00+08:00,59.0,30.0,12,8,1
2021-12-21 09:00:00+08:00,58.5,30.0,12,9,1
2021-12-21 09:15:00+08:00,58.0,30.56,12,9,1
2021-12-21 09:30:00+08:00,57.0,30.56,12,9,1
2021-12-21 09:45:00+08:00,56.0,31.11,12,9,1
2021-12-21 10:00:00+08:00,55.5,31.11,12,10,1
2021-12-21 10:15:00+08:00,55.0,31.11,12,10,1
2021-12-21 10:30:00+08:00,54.5,31.67,12,10,1
2021-12-21 10:45:00+08:00,54.0,31.67,12,10,1
2021-12-21 11:00:00+08:00,53.0,32.22,12,11,1
2021-12-21 11:15:00+08:00,51.0,32.22,12,11,1
